age,handle,revenue,race_month_2018-01-01,race_month_2018-02-01,race_month_2018-03-01,race_month_2018-04-01,race_month_2018-05-01,address_CA,address_FL,address_KY,address_NY,gender_Female,gender_Male,internet_/_shop_Desktop,internet_/_shop_Mobile,bet_type_category_Exotic,bet_type_category_WPS
57,568.5,62.535,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
64,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,3.0,0.36,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
45,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
26,18.0,1.2600000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,5.0,0.15,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
49,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
55,200.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
36,96.0,10.56,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
58,15.0,1.5,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
52,5.0,0.4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
20,100.0,7.000000000000001,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
33,26.0,1.8200000000000005,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
61,7.0,0.84,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
27,157.0,4.71,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
57,4.0,0.28,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
42,412.0,49.44,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
60,25.0,0.75,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
18,10.0,0.3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
57,100.0,11.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
56,96.0,6.7200000000000015,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
48,202.0,14.14,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
27,90.0,2.7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
30,16.0,1.76,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
34,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
50,32.0,2.24,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
52,4.0,0.12,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
56,501.0,15.03,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
52,30.0,2.1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
43,8.0,0.8,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
60,18.0,1.98,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
44,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
51,5.999999999999999,0.7199999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
21,499.0,39.92,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
37,11.0,1.3199999999999998,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
21,13.0,0.39,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
63,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
55,60.0,1.7999999999999998,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
61,104.0,3.12,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
58,175.0,19.25,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
41,237.0,26.07,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
25,4.999999999999998,0.5999999999999998,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
34,28.0,3.36,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
54,30.0,2.1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
32,6.0,0.72,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
19,100.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
54,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
60,10.0,0.7000000000000001,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
60,7.0,0.21,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
63,10.0,0.7000000000000001,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
38,2.0,0.22,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
57,38.0,2.66,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
60,4.0,0.11999999999999998,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
18,100.0,8.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
49,367.0,40.37,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
24,73.50000000000003,8.085000000000003,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
31,48.0,3.3600000000000003,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
58,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
55,101.0,7.07,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
34,488.0,34.160000000000004,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
26,5.0,0.55,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21,210.0,16.8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24,5.0,0.6,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
46,54.0,5.4,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
49,100.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
61,75.0,2.25,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
34,54.499999999999936,6.539999999999992,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
29,105.0,8.4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
55,101.0,12.12,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
35,19.0,0.57,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
65,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
59,24.0,2.64,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
25,303.0,24.24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
53,3.0,0.36,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
61,10.0,0.7000000000000001,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
53,66.0,1.98,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
21,20.0,2.4,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
50,56.00000000000002,6.160000000000003,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
52,155.0,4.65,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
50,19.0,2.09,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
29,209.0,22.99,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
52,111.0,8.88,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
58,4.0,0.12,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
27,15.0,1.2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
35,310.00000000000017,9.300000000000006,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
25,14.999999999999993,1.7999999999999992,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
24,177.9999999999999,19.579999999999984,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
49,2.0,0.06,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
59,30.0,0.8999999999999999,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
22,100.0,7.000000000000001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
54,16.0,0.48,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
18,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
40,20.0,2.2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
37,80.0,6.4,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
22,10.0,0.7000000000000001,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
21,40.0,2.8000000000000003,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
39,5.0,0.55,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
41,20.0,2.2,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
25,203.0,16.240000000000002,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
18,9.0,0.27,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
53,10.0,1.1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
19,197.0,13.79,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
27,39.0,4.29,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
25,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
49,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
19,5.0,0.15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
51,3.0,0.24,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
24,10.0,0.8,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
53,8.0,0.96,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
37,30.0,2.4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
53,5.0,0.15,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
57,100.0,3.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
62,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
23,40.0,3.2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
46,51.0,1.53,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
24,6.999999999999999,0.7699999999999999,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
21,135.0,10.8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
30,2454.0,171.78000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
27,2.0,0.06,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
45,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
47,58.0,6.96,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
41,210.0,14.7,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
51,225.0,15.750000000000002,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
25,215.00000000000009,25.800000000000004,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
56,20.0,2.2,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
56,105.0,7.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
61,201.0,14.070000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
33,588.0,41.16,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
48,121.0,8.47,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
51,4.999999999999999,0.5499999999999999,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
36,2.0,0.22,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
32,205.0,14.35,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
32,72.0,5.040000000000001,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
52,15.0,1.05,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
65,3.0,0.33,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
31,3.0,0.24,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
51,5.0,0.55,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
49,255.0,17.85,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
38,282.0,33.84,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
19,30.0,2.1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
23,6.000000000000004,0.7200000000000006,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
26,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
53,5.0,0.6,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
34,15.0,0.45,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
35,2.0,0.24,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
50,2.0,0.22,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
55,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
56,618.0,43.26000000000001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
51,120.0,8.4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
36,200.0,14.000000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
20,245.75,7.372499999999999,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
29,5.0,0.15,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
42,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
49,97.0,7.76,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
60,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
26,60.0,1.7999999999999998,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
18,222.0,15.54,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
49,282.0,33.84,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
28,55.0,1.65,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
37,42.0,4.62,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
28,2.0,0.24,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
42,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
28,15.0,1.05,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
40,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
39,255.0,20.4,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
40,200.0,14.000000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
29,164.0,19.68,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
59,40.0,3.2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
59,175.75,19.3325,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
43,60.0,6.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
24,102.0,12.24,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
22,254.0,20.32,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
51,116.0,12.76,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
58,325.0,32.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
57,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
56,127.0,8.89,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
63,60.0,6.6,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
28,3180.0,254.4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
24,5.0,0.55,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
63,401.0,28.070000000000004,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
41,7.0,0.77,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
27,16.999999999999996,1.87,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
38,689.0,48.23,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
49,100.0,11.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
28,221.0,17.68,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
19,3.0,0.33,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
25,22.0,2.64,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
55,24.0,0.72,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
28,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
23,155.0,12.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
56,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
38,7.0,0.77,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
55,31.00000000000001,3.7200000000000006,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
56,32.00000000000002,3.8400000000000025,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
20,43.0,4.73,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
18,90.0,7.2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
30,25.0,0.75,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
30,21.0,0.63,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
26,4.0,0.48,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
28,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
36,191.0,13.37,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
63,2.0,0.14,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
50,80.0,9.6,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
54,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
23,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
68,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
31,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
30,3.0,0.33,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
56,10.999999999999998,1.2099999999999995,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
49,100.0,8.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
49,295.0,23.6,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
27,110.0,7.700000000000001,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
22,10.0,1.2,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
40,7.0,0.77,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
24,467.0,32.690000000000005,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
42,45.0,5.4,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
39,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
51,20.0,0.6,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
59,2.0,0.06,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
31,50.0,6.0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
18,205.0,14.35,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
23,2.0,0.06,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
41,205.0,14.35,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
24,10.0,1.1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
60,85.0,2.55,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
39,90.0,7.2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
23,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
57,4.0,0.44,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
53,15.999999999999998,1.7599999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
25,1220.0,36.6,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
34,31.0,0.93,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
18,1486.0,148.6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
60,100.0,12.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
52,20.0,1.6,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
40,30.0,3.3,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
34,46.0,3.68,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
23,11.0,0.33,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
24,22.0,2.64,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
49,2.0,0.24,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
23,200.0,14.000000000000002,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
62,150.0,10.500000000000002,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
24,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
42,214.0,14.980000000000002,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
41,6.0,0.42,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
19,3.0,0.09,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
41,132.0,15.84,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
53,23.0,2.76,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
35,10.0,1.1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
61,231.0,18.48,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
32,97.0,9.7,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
30,117.99999999999994,12.979999999999993,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
19,400.0,28.000000000000004,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
26,140.0,4.2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
39,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
58,50.0,3.5000000000000004,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
58,100.0,7.000000000000001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
29,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
23,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
43,16.0,1.6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
57,12.0,0.36,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
52,3.0,0.21,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
19,90.0,6.300000000000002,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
38,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
18,120.0,9.6,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
24,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
42,4.0,0.28,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
30,12.0,1.32,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
20,45.0,1.35,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
31,105.0,11.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
47,200.0,14.000000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
57,9.0,1.08,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
56,228.0,18.24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
25,5.0,0.15,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
41,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
32,58.0,1.74,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
40,11.749999999999998,1.2924999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
18,225.0,6.75,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
55,1538.9999999999998,169.28999999999996,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
29,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
52,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
65,5.0,0.15,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
23,5.0,0.15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
53,85.0,9.35,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
26,174.0,19.14,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
60,928.0,27.84,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
46,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
65,82.0,2.46,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
23,5.0,0.55,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
31,14.0,0.42,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
35,58.0,6.96,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
26,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
27,2.0,0.16,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
60,200.0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
42,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
55,108.0,3.24,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
54,21.0,0.63,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
27,32.0,3.84,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
22,4.0,0.44,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
37,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
46,5.0,0.35000000000000003,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
48,28.0,0.84,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
50,6.0,0.66,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
62,20.0,0.6,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
41,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
34,200.0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
48,6.0,0.66,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
35,212.0,14.840000000000002,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
55,30.0,0.8999999999999999,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
38,60.0,1.7999999999999998,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
52,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
25,575.0,46.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
50,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
23,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
26,584.0,46.72,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
59,15.0,1.05,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,360.0,28.8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
60,169.0,13.52,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
51,18.0,2.16,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
58,6.0,0.66,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
23,205.0,16.4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
60,31.0,2.1700000000000004,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
57,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
28,233.0,27.96,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
61,50.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
64,91.0,10.92,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
37,77.0,5.3900000000000015,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
33,13.0,0.39,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
57,5.0,0.15,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
50,205.0,20.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
32,2.0,0.14,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
52,57.0,3.99,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
43,694.0,76.34,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
20,23.0,0.69,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
27,281.0,19.67,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
18,30.0,2.1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
